Format Version,1.24,Take Name,take_009,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-22 11.34.48.599 ,Capture Start Frame,63174,Total Frames in Take,15904,Total Exported Frames,15904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
14822,741.100000,-179.361832,10.387062,179.031693,60.290291,693.501465,2013.245605,-179.460632,11.093745,178.422424,841.371765,1222.875488,1988.291260
14823,741.150000,-179.359161,10.309061,179.029587,60.566174,693.505188,2013.612549,-179.453018,10.985263,178.431732,841.564453,1222.883545,1987.490234
14824,741.200000,-179.360214,10.227365,179.022873,60.891098,693.510620,2014.028809,-179.428909,10.906398,178.425186,841.868958,1222.933228,1986.801636
14825,741.250000,-179.351791,10.143115,179.021240,61.274841,693.484558,2014.485352,-179.412704,10.839085,178.409988,842.244995,1222.967285,1986.235474
14826,741.300000,-179.336868,10.074640,179.015945,61.613239,693.449768,2014.905029,-179.370560,10.766131,178.362869,842.568665,1223.179199,1985.650391
14827,741.350000,-179.342834,10.000148,179.033615,61.977848,693.484863,2015.375610,-179.423599,10.694636,178.384247,842.871826,1223.050415,1985.067017
14828,741.400000,-179.354858,9.934938,179.047119,62.329395,693.521790,2015.858398,-179.450043,10.619287,178.396149,843.172913,1223.005615,1984.521240
14829,741.450000,-179.349808,9.864873,179.043594,62.675087,693.525940,2016.303345,-179.463425,10.531844,178.408646,843.420166,1222.966553,1983.947754
14830,741.500000,-179.353683,9.802249,179.034454,62.955685,693.512024,2016.673096,-179.457031,10.452770,178.400269,843.634460,1223.048950,1983.353516
14831,741.550000,-179.370056,9.735948,179.032578,63.260273,693.500549,2017.039307,-179.445633,10.364636,178.376099,843.881165,1223.154907,1982.706177
14832,741.600000,-179.383972,9.660831,179.032944,63.625881,693.513245,2017.457520,-179.455154,10.311336,178.381790,844.185913,1223.121826,1982.214478
14833,741.650000,-179.390945,9.592481,179.032776,63.989086,693.525940,2017.861572,-179.479446,10.247815,178.408081,844.512390,1223.009644,1981.733276
14834,741.700000,-179.388687,9.525340,179.034973,64.387344,693.520386,2018.332764,-179.509094,10.154467,178.430954,844.831604,1222.913208,1981.172485
14835,741.750000,-179.401764,9.463799,179.050110,64.764557,693.568176,2018.804565,-179.537689,10.076483,178.449585,845.097107,1222.860840,1980.692993
14836,741.800000,-179.386612,9.387472,179.046036,65.150360,693.557129,2019.343628,-179.578827,9.995577,178.475021,845.401794,1222.767822,1980.187988
14837,741.850000,-179.386734,9.316906,179.048721,65.499390,693.569824,2019.820923,-179.564270,9.927784,178.473587,845.696655,1222.814331,1979.735596
14838,741.900000,-179.365784,9.241786,179.034210,65.830681,693.537720,2020.259399,-179.558243,9.864535,178.490738,845.950562,1222.765137,1979.303711
14839,741.950000,-179.349991,9.177008,179.022339,66.171211,693.494629,2020.648926,-179.529617,9.812124,178.468811,846.237305,1222.882812,1978.910278
14840,742.000000,-179.349960,9.107677,179.012848,66.578178,693.478027,2021.067139,-179.498993,9.732196,178.442352,846.595642,1223.000366,1978.380493
14841,742.050000,-179.353806,9.054014,179.002670,66.960754,693.459656,2021.464355,-179.516098,9.685026,178.436890,846.965088,1223.018066,1977.884766
14842,742.100000,-179.359985,8.997059,179.005127,67.358070,693.450012,2021.895874,-179.497147,9.628213,178.430237,847.285767,1223.084595,1977.409546
14843,742.150000,-179.363571,8.927893,179.002777,67.799461,693.447083,2022.382202,-179.523849,9.555632,178.457489,847.676270,1222.958862,1976.854370
14844,742.200000,-179.357742,8.852050,179.005615,68.245598,693.446106,2022.875977,-179.537308,9.476202,178.445541,848.007751,1222.994141,1976.323608
14845,742.250000,-179.357468,8.769183,179.009735,68.674004,693.454590,2023.368896,-179.533524,9.383771,178.409576,848.341125,1223.137329,1975.738159
14846,742.300000,-179.365860,8.700513,179.005051,69.043808,693.479126,2023.813721,-179.540741,9.325437,178.399521,848.658630,1223.203247,1975.230835
14847,742.350000,-179.362427,8.630303,178.996597,69.380920,693.464905,2024.237915,-179.509155,9.259209,178.400314,848.956055,1223.246704,1974.687134
14848,742.400000,-179.364120,8.576078,179.009705,69.735504,693.498718,2024.566162,-179.502426,9.216287,178.404327,849.298889,1223.239380,1974.265625
14849,742.450000,-179.357178,8.554543,179.006592,69.907898,693.485229,2024.651978,-179.520340,9.208684,178.422836,849.451721,1223.160522,1974.142090
14850,742.500000,-179.349991,8.547620,179.006042,69.985962,693.474854,2024.675171,-179.520386,9.199380,178.426926,849.510010,1223.145020,1974.094971
14851,742.550000,-179.346130,8.539801,178.999329,70.011772,693.451233,2024.706787,-179.527039,9.194667,178.430527,849.492493,1223.135376,1974.063599
14852,742.600000,-179.349335,8.539371,179.002457,70.028763,693.452881,2024.704956,-179.528107,9.194362,178.432114,849.524170,1223.134521,1974.025879
14853,742.650000,-179.348770,8.536878,179.003998,70.073334,693.454834,2024.700684,-179.524139,9.186130,178.428970,849.578369,1223.143066,1973.957764
14854,742.700000,-179.347336,8.535512,179.000381,70.085945,693.447571,2024.698730,-179.519318,9.182631,178.425049,849.572632,1223.183594,1973.932129
14855,742.750000,-179.344574,8.531226,179.001709,70.105049,693.441101,2024.706787,-179.529633,9.181786,178.430664,849.585693,1223.144287,1973.909180
14856,742.800000,-179.345047,8.529818,179.003479,70.129929,693.444031,2024.710693,-179.516052,9.179974,178.426758,849.598511,1223.183716,1973.900391
14857,742.850000,-179.344666,8.526957,179.003967,70.156837,693.439880,2024.716675,-179.516632,9.179102,178.424072,849.623474,1223.194336,1973.888184
14858,742.900000,-179.343781,8.522997,179.002808,70.168213,693.440247,2024.724731,-179.543167,9.170614,178.447098,849.664062,1223.066895,1973.806519
14859,742.950000,-179.346344,8.524350,179.005783,70.179680,693.445068,2024.723267,-179.539154,9.175860,178.447708,849.685425,1223.067871,1973.811035
14860,743.000000,-179.347137,8.521930,179.006638,70.196785,693.445251,2024.729980,-179.528732,9.161143,178.443542,849.686462,1223.102051,1973.736572
14861,743.050000,-179.347488,8.523199,179.006393,70.210823,693.441406,2024.733032,-179.543289,9.170184,178.444107,849.707397,1223.078125,1973.770142
14862,743.100000,-179.345047,8.518735,179.003204,70.221741,693.434570,2024.737793,-179.543945,9.166478,178.445953,849.701355,1223.072021,1973.757568
14863,743.150000,-179.343811,8.518077,179.005814,70.234116,693.435181,2024.744995,-179.543823,9.174966,178.450867,849.721985,1223.056885,1973.785645
14864,743.200000,-179.346756,8.517567,179.004913,70.243187,693.435974,2024.746216,-179.539291,9.170224,178.449356,849.732239,1223.063110,1973.756348
14865,743.250000,-179.348129,8.516973,179.005051,70.252716,693.443726,2024.738770,-179.540497,9.168753,178.445038,849.734131,1223.070801,1973.816162
14866,743.300000,-179.346863,8.514627,179.003876,70.270058,693.438843,2024.741455,-179.501511,9.141574,178.407333,849.685913,1223.268188,1973.936768
14867,743.350000,-179.346024,8.512500,179.005066,70.282341,693.428589,2024.753540,-179.485672,9.116819,178.375107,849.652893,1223.443359,1974.176514
14868,743.400000,-179.345947,8.511765,179.003616,70.296028,693.430054,2024.751221,-179.507828,9.105586,178.398666,849.577087,1223.387573,1974.604126
14869,743.450000,-179.348984,8.509952,179.008240,70.302826,693.437622,2024.759277,-179.499130,9.076024,178.409149,849.516785,1223.328735,1975.032349
14870,743.500000,-179.346512,8.510072,179.007187,70.309319,693.432373,2024.764282,-179.494507,9.070175,178.414795,849.475098,1223.290283,1975.637939
14871,743.550000,-179.348190,8.508433,179.008865,70.315727,693.435547,2024.764771,-179.475449,9.076099,178.396362,849.391663,1223.407593,1976.414307
14872,743.600000,-179.346817,8.506875,179.005447,70.327721,693.429810,2024.767578,-179.497711,9.025496,178.405090,849.245056,1223.376343,1977.070068
14873,743.650000,-179.345322,8.508335,179.004517,70.330528,693.427429,2024.771240,-179.486679,8.991304,178.399536,849.194092,1223.409546,1977.776978
14874,743.700000,-179.344284,8.506109,179.004684,70.336349,693.426453,2024.778076,-179.465790,8.960158,178.393311,849.021912,1223.492554,1978.729126
14875,743.750000,-179.347946,8.504660,179.004852,70.341568,693.427002,2024.783081,-179.495483,8.940177,178.405197,848.929260,1223.384766,1979.655029
14876,743.800000,-179.342911,8.505644,179.005493,70.345909,693.420044,2024.784302,-179.456085,8.888346,178.378571,848.773254,1223.548706,1980.514038
14877,743.850000,-179.341873,8.504027,179.005386,70.352119,693.416443,2024.788818,-179.451355,8.872910,178.412994,848.665710,1223.420044,1981.633789
14878,743.900000,-179.345490,8.501873,179.008591,70.361214,693.427185,2024.795532,-179.444748,8.836084,178.397049,848.499268,1223.529541,1982.665161
14879,743.950000,-179.346268,8.504524,179.006851,70.355598,693.423218,2024.793823,-179.485718,8.787145,178.386688,848.355835,1223.485596,1983.737305
14880,744.000000,-179.343140,8.502039,179.005249,70.366104,693.415222,2024.799805,-179.446793,8.749857,178.378113,848.181946,1223.578369,1984.835205
14881,744.050000,-179.345413,8.503175,179.007339,70.369148,693.417847,2024.799805,-179.454987,8.740024,178.416153,848.038696,1223.417114,1986.054077
14882,744.100000,-179.344086,8.503415,179.006363,70.370224,693.415161,2024.802979,-179.458755,8.684810,178.394302,847.877380,1223.480103,1987.122803
14883,744.150000,-179.343552,8.501264,179.006577,70.376221,693.413452,2024.812500,-179.485947,8.659284,178.415009,847.720703,1223.359741,1988.345337
14884,744.200000,-179.346786,8.503170,178.975388,70.357201,693.419861,2024.799072,-179.504364,8.625548,178.408081,847.465271,1223.400391,1989.657959
14885,744.250000,-179.344604,8.504108,178.972412,70.358162,693.415405,2024.804810,-179.431793,8.570326,178.386475,847.307129,1223.531860,1990.699585
14886,744.300000,-179.342606,8.501248,178.966904,70.358063,693.414917,2024.807495,-179.441498,8.536559,178.394745,847.096313,1223.477539,1991.892578
14887,744.350000,-179.345184,8.502604,178.968613,70.367767,693.409058,2024.808350,-179.466644,8.533849,178.408432,846.987244,1223.364624,1993.160278
14888,744.400000,-179.341019,8.500741,178.963959,70.369675,693.405334,2024.811523,-179.495041,8.453815,178.397461,846.765381,1223.339844,1994.171143
14889,744.450000,-179.342438,8.502873,178.965332,70.367821,693.403015,2024.814331,-179.448212,8.414625,178.392181,846.557617,1223.420166,1995.254761
14890,744.500000,-179.341171,8.502501,178.963135,70.368469,693.396790,2024.823608,-179.475647,8.392771,178.425415,846.389160,1223.251953,1996.351440
14891,744.550000,-179.342087,8.505484,178.963455,70.366562,693.402405,2024.820557,-179.432419,8.368833,178.362152,846.300964,1223.462891,1997.392212
14892,744.600000,-179.341751,8.503677,178.963272,70.373222,693.400208,2024.825073,-179.522003,8.347774,178.431580,846.037415,1223.110107,1998.546875
14893,744.650000,-179.343140,8.503139,178.964569,70.371841,693.405396,2024.823608,-179.469131,8.265995,178.365311,845.854736,1223.365112,1999.253174
14894,744.700000,-179.341537,8.500184,178.964981,70.374481,693.397095,2024.846802,-179.476227,8.247724,178.409515,845.710571,1223.177368,2000.218628
14895,744.750000,-179.342667,8.503497,178.960205,70.374649,693.398804,2024.840576,-179.398712,8.249628,178.365616,845.624878,1223.404053,2001.109863
14896,744.800000,-179.341110,8.501052,178.954239,70.369743,693.396973,2024.849854,-179.396988,8.212572,178.354706,845.447083,1223.422729,2001.821045
14897,744.850000,-179.340363,8.502202,178.950226,70.372437,693.391418,2024.838745,-179.465622,8.206100,178.412827,845.302917,1223.149170,2002.618042
14898,744.900000,-179.339371,8.496530,178.949448,70.373245,693.390747,2024.866821,-179.479416,8.192858,178.434082,845.257324,1223.013916,2003.270386
14899,744.950000,-179.343216,8.499546,178.951263,70.379143,693.401672,2024.848267,-179.466080,8.141767,178.402069,845.130676,1223.093628,2003.687134
14900,745.000000,-179.340561,8.500986,178.948532,70.377914,693.392151,2024.847046,-179.447708,8.114851,178.386444,845.042908,1223.150391,2004.077881
14901,745.050000,-179.338715,8.499095,178.946655,70.373116,693.385864,2024.861572,-179.451584,8.092506,178.387222,844.979309,1223.119385,2004.357300
14902,745.100000,-179.337250,8.497254,178.944794,70.385277,693.387207,2024.869629,-179.423981,8.073423,178.376343,844.922791,1223.115356,2004.565674
14903,745.150000,-179.341888,8.498349,178.946365,70.380463,693.388367,2024.866089,-179.428955,8.078744,178.382751,844.914673,1223.036987,2004.694702
14904,745.200000,-179.341202,8.496698,178.946213,70.382317,693.388489,2024.864258,-179.438354,8.084327,178.388184,844.917725,1222.993652,2004.727661
14905,745.250000,-179.340088,8.497034,178.945831,70.390030,693.396240,2024.847290,-179.433929,8.084208,178.391754,844.936340,1223.007202,2004.720459
14906,745.300000,-179.342255,8.494880,178.945450,70.394463,693.390625,2024.861572,-179.445862,8.078063,178.395340,844.920715,1223.035400,2004.736694
14907,745.350000,-179.341980,8.497492,178.946045,70.392235,693.396118,2024.851318,-179.454376,8.073518,178.396576,844.893799,1223.088623,2004.736694
14908,745.400000,-179.336121,8.497274,178.942642,70.392136,693.384705,2024.859009,-179.444077,8.076111,178.390152,844.901184,1223.143066,2004.740723
14909,745.450000,-179.339401,8.495471,178.942215,70.403038,693.387573,2024.857544,-179.455750,8.075281,178.399292,844.905701,1223.086548,2004.742432
14910,745.500000,-179.340271,8.493301,178.944794,70.402748,693.390442,2024.861572,-179.466003,8.071789,178.399002,844.907166,1223.070435,2004.729980
14911,745.550000,-179.340530,8.495476,178.944244,70.399872,693.390015,2024.862061,-179.460922,8.079995,178.394852,844.911865,1223.089355,2004.757690
14912,745.600000,-179.342361,8.494668,178.946457,70.406227,693.395752,2024.850586,-179.462326,8.077430,178.396164,844.908997,1223.082886,2004.750488
14913,745.650000,-179.341995,8.493958,178.948502,70.408028,693.396240,2024.858276,-179.459625,8.077004,178.398087,844.915527,1223.080688,2004.751709
14914,745.700000,-179.347183,8.491247,178.949142,70.412239,693.396973,2024.867798,-179.453583,8.071675,178.396271,844.910034,1223.106934,2004.723267
14915,745.750000,-179.341248,8.493334,178.945145,70.413918,693.388855,2024.863037,-179.448425,8.070998,178.387894,844.916809,1223.146118,2004.709229
14916,745.800000,-179.342514,8.490586,178.943649,70.422508,693.384583,2024.872559,-179.457687,8.090801,178.396500,844.948547,1223.112549,2004.770508
14917,745.850000,-179.343246,8.489384,178.945343,70.418633,693.383423,2024.883301,-179.458954,8.084207,178.390839,844.930786,1223.122559,2004.758179
14918,745.900000,-179.345139,8.495657,178.947861,70.415710,693.398376,2024.857788,-179.468369,8.090357,178.400909,844.930420,1223.076538,2004.793213
14919,745.950000,-179.341385,8.496274,178.948029,70.417976,693.394226,2024.853271,-179.458893,8.073994,178.396500,844.917297,1223.092285,2004.731689
14920,746.000000,-179.344162,8.491208,178.945297,70.424187,693.388672,2024.873535,-179.456436,8.073687,178.390808,844.930481,1223.106079,2004.721680
14921,746.050000,-179.340866,8.493546,178.947525,70.422119,693.391724,2024.863770,-179.456360,8.086677,178.393646,844.946045,1223.112305,2004.755981
14922,746.100000,-179.343002,8.491912,178.947006,70.425484,693.394165,2024.862061,-179.456802,8.084147,178.392975,844.945312,1223.118042,2004.740479
14923,746.150000,-179.343216,8.488683,178.947845,70.421402,693.389465,2024.885376,-179.451157,8.069816,178.385452,844.935303,1223.137451,2004.695435
14924,746.200000,-179.344162,8.487740,178.947113,70.425545,693.391296,2024.884033,-179.462845,8.090004,178.395737,844.955688,1223.095581,2004.774780
14925,746.250000,-179.341629,8.491011,178.945786,70.428886,693.392883,2024.866577,-179.458099,8.074104,178.401855,844.933960,1223.079468,2004.798462
14926,746.300000,-179.345810,8.487645,178.943665,70.437859,693.397949,2024.864380,-179.460373,8.082305,178.399994,844.933655,1223.128052,2005.079468
14927,746.350000,-179.346909,8.487494,178.944107,70.438644,693.397766,2024.867798,-179.449524,8.094884,178.395340,844.898010,1223.268311,2005.476929
14928,746.400000,-179.347824,8.491475,178.945984,70.441833,693.405640,2024.842773,-179.438660,8.081808,178.395142,844.862854,1223.280762,2005.834595
14929,746.450000,-179.342422,8.490119,178.943008,70.446167,693.398621,2024.844604,-179.432526,8.048575,178.395889,844.811890,1223.217163,2006.236084
14930,746.500000,-179.340790,8.489514,178.941986,70.440269,693.393311,2024.855103,-179.470398,8.014915,178.404556,844.735962,1223.098145,2006.768433
14931,746.550000,-179.345947,8.485335,178.941833,70.442863,693.389954,2024.872803,-179.452087,8.028935,178.404083,844.648193,1223.172607,2007.636108
14932,746.600000,-179.344604,8.485977,178.939743,70.447647,693.398193,2024.848877,-179.453476,8.005137,178.417236,844.555359,1223.149902,2008.339355
14933,746.650000,-179.345428,8.487498,178.940079,70.446091,693.400391,2024.850586,-179.473053,7.935589,178.446960,844.431274,1223.025513,2008.981445
